Price,Close,High,Low,Open,Volume
2022-12-28,124.7283706665039,129.66644031626882,124.56014157673225,128.3205924980965,85438400
2022-12-29,128.26121520996094,129.12215673015015,126.40078213242634,126.6580710085752,75703700
2022-12-30,128.57789611816406,128.5976922192292,126.10391953505118,127.07372463723176,77034200
2023-01-03,123.76846313476562,129.53778770648333,122.87782744316272,128.92424454671203,112117500
2023-01-04,125.04503631591797,127.32110440506466,123.77835783326215,125.56951966733021,89113600
2023-01-05,123.71897888183594,126.44036106917035,123.46169000194207,125.80702181866339,80962700
2023-01-06,128.27113342285156,128.93415940463896,123.59035934545592,124.69870703217586,87754700
2023-01-09,128.7955780029297,132.02166222689684,128.53828914886986,129.11225514638548,70790800
2023-01-10,129.36956787109375,129.8940512742199,126.786727955699,128.9044576683215,63896200
2023-01-11,132.100830078125,132.1206110743782,129.1023632460795,129.88413539800015,69458900
2023-01-12,132.02166748046875,132.86281286375012,130.07216715098443,132.48677761592936,71379600
2023-01-13,133.3576202392578,133.51595882992456,130.28988932008468,130.65603409850235,57809700
2023-01-17,134.52532958984375,135.86127162359787,132.7341679468124,133.42688030875863,63646600
2023-01-18,133.80294799804688,137.16755996413974,133.62481331043077,135.39619418728472,69672800
2023-01-19,133.86231994628906,134.8321173698302,132.37792966331844,132.68470123913258,58280400
2023-01-20,136.4352264404297,136.58367449869263,132.82321685596753,133.8721833610444,80223600
2023-01-23,139.64154052734375,141.82854882417135,136.4649387224491,136.68265050222374,81760300
2023-01-24,141.04676818847656,141.67021696013663,138.83997878878998,138.8498692883404,66435100
2023-01-25,140.3837432861328,140.94780376437996,137.36547990253146,139.42383632315142,65799300
2023-01-26,142.46189880371094,142.7488742986824,140.42332333943187,141.68011141740982,54105100
2023-01-27,144.411376953125,145.69785156540507,141.59104444543297,141.6702137400347,70555800
2023-01-30,141.51185607910156,144.03532226694506,141.36342310922714,143.45146578544313,64015300
2023-01-31,142.7884521484375,142.8379348478305,140.7993744728372,141.21500196773877,65874500
2023-02-01,143.91659545898438,145.08432380327815,139.84938010470844,142.4717972041809,77663600
2023-02-02,149.25050354003906,149.60674271507267,146.62807162382762,147.35047067319957,118339000
2023-02-03,152.89219665527344,155.74223078414798,146.29160978319123,146.4895254643634,154357300
2023-02-06,150.15103149414062,151.5067849832526,149.21092060169065,150.98230158746472,69858300
2023-02-07,153.04061889648438,153.61458490158566,149.07235465259149,149.07235465259149,83322600
2023-02-08,150.3390655517578,152.97138828573426,149.59687031398255,152.2786757504775,64120100
2023-02-09,149.2999725341797,152.7239728262669,148.8546584612201,152.17969335931676,56007100
2023-02-10,149.66668701171875,149.99375331566142,147.89261658821053,148.1304871155474,57450700
2023-02-13,152.48143005371094,152.88777139634084,149.5774860679603,149.6072179924685,62199000
2023-02-14,151.8372039794922,152.402140794644,149.5180231156205,150.7668093216158,61707600
2023-02-15,153.94827270507812,154.11675866505783,151.52006956422687,151.74801937795763,65573800
2023-02-16,152.34266662597656,154.93935535973205,151.985868430853,152.14443364408874,68167900
2023-02-17,151.1929931640625,151.63898716051196,149.50811855355659,150.99477529042434,59144100
2023-02-21,147.1591796875,149.954101404135,147.08981024225724,148.86388049557812,58867200
2023-02-22,147.5853729248047,148.61611493809133,145.8509400709552,147.54572027637772,51011300
2023-02-23,148.0709991455078,149.00263975049123,145.9302250217555,148.7548636373809,48394200
2023-02-24,145.40492248535156,145.88064832791278,144.4237237572079,145.80135816697728,55469600
2023-02-27,146.60415649414062,147.84303695578296,146.13833623071892,146.39603304549414,44998500
2023-02-28,146.0987091064453,147.7538517062128,145.5238667165713,145.74191090318052,50547000
2023-03-01,144.0173797607422,145.92029841797654,143.72004541238144,145.52386270219765,55479000
2023-03-02,144.612060546875,145.40494716777042,142.61993083245534,143.09567187882521,52238100
2023-03-03,149.68649291992188,149.76578308488604,146.01940974788184,146.72308538697828,70732300
2023-03-06,152.4615936279297,154.90962273726373,152.09488983458962,152.42194098250997,87558000
2023-03-07,150.25143432617188,152.6598107789335,149.78561404449275,152.33274450947457,56182000
2023-03-08,151.51014709472656,152.10481587149795,150.47940502111874,151.45068324166047,47204800
2023-03-09,149.2504119873047,153.16527144816123,148.89361378877035,152.1939933444496,53833600
2023-03-10,147.1790313720703,149.5973289873677,146.29694889334849,148.87382687231752,68572400
2023-03-13,149.13148498535156,151.77773200211703,146.38612147623616,146.49514356859967,84457100
2023-03-14,151.2326202392578,152.03541240200406,148.76477990534212,149.9342758651321,73695900
2023-03-15,151.6290740966797,151.8867558074207,148.5863761992532,149.84508307563596,77167900
2023-03-16,154.46365356445312,155.06822795817413,150.29109666302523,150.80647527481747,76161100
2023-03-17,153.62118530273438,155.34571244010942,152.90758890954837,154.69157989251337,98944600
2023-03-20,155.99984741210938,156.41612462417007,152.77875768053804,153.69058715899433,73641400
2023-03-21,157.8631134033203,157.98204109629864,155.14748180357108,155.9205571770909,73938300
2023-03-22,156.426025390625,160.6976833752444,156.40619906612653,157.88295021864405,75701800
2023-03-23,157.51622009277344,160.11292398786247,156.2773395529773,157.41711872342182,67622100
2023-03-24,158.82449340820312,158.91368918214428,156.4458486981132,157.44685878169065,59196500
2023-03-27,156.8719940185547,159.33984927406593,156.4656376088627,158.5172308555622,52390300
2023-03-28,156.24761962890625,157.08015890910474,154.5924769153983,156.56478033051607,45992200
2023-03-29,159.3398895263672,159.61739760234553,157.9325228201753,157.95233402341952,51305700
2023-03-30,160.91571044921875,161.0247325377752,159.83541028637475,160.09309198521143,49501700
2023-03-31,163.43310546875,163.53222195551984,160.46971306479455,160.99499717395898,68749800
2023-04-03,164.6918182373047,164.81074592730272,162.75916765957112,162.80872590475465,56976200
2023-04-04,164.15664672851562,165.35587473056947,163.64126814290196,165.11801932417455,46278300
2023-04-05,162.3032684326172,163.58180171406576,160.36071207007467,163.27456173694304,51511700
2023-04-06,163.1952667236328,163.492601091182,160.55892518671305,160.98509285252538,45390100
2023-04-10,160.58865356445312,160.58865356445312,158.65600290264854,159.98407924224205,47716900
2023-04-11,159.36959838867188,160.9157189090824,159.08216962961518,160.90581330889393,47644200
2023-04-12,158.67584228515625,160.61839870707885,158.35868157452518,159.78587452625487,50133100
2023-04-13,164.08726501464844,164.32513554824666,159.98409282917345,160.1922314364538,68445600
2023-04-14,163.74037170410156,164.84049824090104,162.36273713306923,163.1258766656828,49386500
2023-04-17,163.76019287109375,163.91877322117935,162.57087049156098,163.6214388455325,41516200
2023-04-18,164.9891815185547,165.92082224839072,164.17646849957234,164.6224776613853,49923000
2023-04-19,166.13885498046875,166.66413916449648,164.06743504696098,164.32513190006836,47720200
2023-04-20,165.16754150390625,166.37669007657564,164.08724134206236,164.61252546197005,52456400
2023-04-21,163.55206298828125,164.9693351136413,163.0267788318698,163.58179491237593,58337300
2023-04-24,163.8592987060547,164.12690113902568,162.43210589428088,163.5322324264354,41949600
2023-04-25,162.3131866455078,164.83058539726287,162.2735339969769,163.72055320726747,48714100
2023-04-26,162.3032684326172,163.80975151595447,161.3518165759181,161.6094983031377,45498800
2023-04-27,166.91192626953125,167.06058590759594,163.72056830592638,163.72056830592638,64902300
2023-04-28,168.17059326171875,168.3390943239458,166.3866173772678,166.99119168750394,55209200
2023-05-01,168.08140563964844,168.93375609993646,167.13985940542491,167.77416566961222,52472900
2023-05-02,167.04074096679688,168.8346527635164,166.0496364953305,168.57695592218053,48425700
2023-05-03,165.96041870117188,169.39955197066647,165.67300509672728,167.9921856226939,65136000
2023-05-04,164.31520080566406,165.5540813733989,162.84837044792107,163.42321284611648,81235400
2023-05-05,172.02598571777344,172.74948764380088,169.24096984871892,169.4590140110371,113316400
2023-05-08,171.9566192626953,172.30351186374347,170.57898470464832,170.94568850577377,55962800
2023-05-09,170.2420196533203,171.99626368287582,170.0735337075861,171.51063216959898,45326900
2023-05-10,172.01608276367188,172.48190305646256,170.3708457773496,171.48089302464294,53724500
2023-05-11,172.20440673828125,173.0369308880872,170.63845981475797,172.30352323742437,49514700
2023-05-12,171.271484375,172.7502630057861,169.71329075220336,172.31357141356355,45497800
2023-05-15,170.77523803710938,171.9066593124194,170.1797467789581,171.8570325169115,37266700
2023-05-16,170.77523803710938,171.83717876991398,170.50726545654413,170.69583819309108,42110300
2023-05-17,171.3905792236328,171.62876362745493,169.13765582565435,170.41795757208934,57951600
2023-05-18,173.73281860351562,173.92139134908305,171.28140319908402,171.69824104214084,65496700
2023-05-19,173.84197998046875,175.06272037880413,173.62363419943688,175.06272037880413,55772400
2023-05-22,172.88922119140625,173.39539336547992,172.1448646003319,172.67087537983988,43570900
2023-05-23,170.26907348632812,172.07538594402806,169.99118159190851,171.8272670994411,50747300
2023-05-24,170.5469512939453,171.1225887831174,169.2368917775998,169.80259482166662,45143500
2023-05-25,171.68832397460938,172.5914650743336,170.39810293275275,171.11268642842802,56058300
2023-05-26,174.10992431640625,174.44737740787394,171.8073896313986,172.01581609542365,54835000
2023-05-30,175.96588134765625,177.64316710040904,175.24137858755796,175.62844336557998,55964400
2023-05-31,175.916259765625,178.00046410534546,175.4299413812976,175.99565961269718,99625300
2023-06-01,178.73487854003906,178.76465158842046,175.59865286277548,176.3628631071657,68901800
2023-06-02,179.58839416503906,180.41215044305542,177.91110856290692,179.66779400262783,61945900
2023-06-05,178.2287139892578,183.55830143833987,176.70029356551757,181.25576664565278,121946500
2023-06-06,177.8614959716797,178.7646369385223,176.09487609665206,178.61577170881486,64848400
2023-06-07,176.4819793701172,179.84647030311896,175.9857416800345,177.09730925974853,61944600
2023-06-08,179.21128845214844,179.4792459038042,176.1246893833045,176.5613658339937,50214900
2023-06-09,179.59832763671875,180.8587602986888,179.27080898742852,180.1342576075761,48870700
2023-06-12,182.40704345703125,182.50629705263665,179.60827075983389,179.90601640267764,54274900
2023-06-13,181.93064880371094,182.7643244394129,181.06720011987474,181.42449184145724,54929100
2023-06-14,182.56582641601562,183.00251796629055,180.6503563770028,181.99018893101425,57462900
2023-06-15,184.6103515625,185.11652373019436,182.39713556657819,182.57578902105072,65433200
2023-06-16,183.52853393554688,185.58296511233405,182.88343103661734,185.32491183758503,101235600
2023-06-20,183.61785888671875,184.69966852666565,183.0223827636369,183.0223827636369,49799100
2023-06-21,182.5757598876953,184.01484602054117,181.21605845086614,183.50867393361597,49515700
2023-06-22,185.5928955078125,185.64252230545932,182.28795068496888,182.35743123046893,51245300
2023-06-23,185.27529907226562,186.14868226406438,183.61786698344585,184.15381217622152,53079300
2023-06-26,183.87591552734375,186.6349958367303,183.83620803203,185.42417467718977,48088700
2023-06-27,186.6448974609375,186.9724161183805,184.27288216367234,184.491227935301,50730800
2023-06-28,187.82595825195312,188.47106116590345,186.18837999717346,186.5158835329519,51216800
2023-06-29,188.16339111328125,188.63979016757608,187.51828821688443,187.6572341550609,46347300
2023-06-30,192.5104522705078,193.01660926668555,189.82083730500045,190.18806349655458,85069600
2023-07-03,191.01181030273438,192.42112346606635,190.31706545063716,192.32186987463191,31458200
2023-07-05,189.8903045654297,191.5278827838796,189.18564042572623,190.12850409377413,46920300
2023-07-06,190.36669921875,190.57512571080738,187.7763378847441,188.41152151886186,45094300
2023-07-07,189.2451934814453,191.2202248903426,188.80851704604538,189.9697113944817,46778000
2023-07-10,187.1907958984375,188.56041687039792,185.63260216726823,187.83589888565078,59922200
2023-07-11,186.66476440429688,187.8755855347649,185.19590513637428,187.73663959244752,46638100
2023-07-12,188.342041015625,190.2575110663078,187.05182010303508,188.25270672963643,60750200
2023-07-13,189.10626220703125,189.75138032441,188.35198633031388,189.06656985308751,41342300
2023-07-14,189.255126953125,189.74143018258206,188.203105504946,188.79858162868422,41573900
2023-07-17,192.53030395507812,192.85782264696726,190.36669975701497,190.4560189064468,50520200
2023-07-18,192.27223205566406,192.86772328218646,190.97209185986017,191.89510174657278,48353800
2023-07-19,193.63194274902344,196.7383802309494,191.20036607775168,191.6469920909872,80507300
2023-07-20,191.67677307128906,194.99163717283173,191.05150874206208,193.6220163160383,59581200
2023-07-21,190.4957275390625,193.50292673966078,189.79106335340356,192.6394780020551,71917800
2023-07-24,191.2996063232422,193.44335651892717,190.8033686933505,191.95464362925216,45377800
2023-07-25,192.16307067871094,192.97690772743897,191.468340968804,191.87525949316802,37283200
2023-07-26,193.03643798828125,194.16785917844345,191.86532445108293,192.21268170555348,47471900
2023-07-27,191.76609802246094,195.71614587462116,191.1011413216581,194.54503217158796,47460200
2023-07-28,194.3564453125,195.15042860374737,192.6791595850325,193.20517029738988,48291400
2023-07-31,194.97177124023438,195.01147873318087,193.79072320060368,194.58470647584855,38824100
2023-08-01,194.13809204101562,195.24965951950642,193.81057337810935,194.76335631965225,35175100
2023-08-02,191.1309051513672,193.71133198080406,190.40640238454526,193.57238603724957,50389300
2023-08-03,189.7315216064453,190.92248906521922,189.25513765173034,190.12852085535187,61235200
2023-08-04,180.62059020996094,185.9700316166551,180.55110966796553,184.12402690270278,115799700
2023-08-07,177.5042266845703,181.75202007346337,176.01551362367866,180.7595446995356,97576100
2023-08-08,178.4470672607422,178.91353187709316,176.2437708178845,178.33789436874574,67823000
2023-08-09,176.8491668701172,179.56853935758778,175.67803820257308,179.50899326574103,60378500
2023-08-10,176.630859375,179.38993995083098,176.2636482997338,178.1294918724129,54686900
2023-08-11,176.6904754638672,177.5153442624666,175.458153778981,176.2233960656567,51988100
2023-08-14,178.3501434326172,178.57871676071744,176.21343092354076,176.86935281922499,43675600
2023-08-15,176.35255432128906,178.36999853743362,175.9550341940922,177.77371834663836,43622600
2023-08-16,175.47801208496094,177.43581469068437,175.40843772025733,176.03454634490478,46964900
2023-08-17,172.92391967773438,176.4122070810067,172.40713130392336,176.04450015039933,66062900
2023-08-18,173.41090393066406,174.01713210367805,170.89655146662832,171.23444515927903,61114200
2023-08-21,174.7525177001953,175.0407326935708,172.66551420323125,173.98729066685254,46311900
2023-08-22,176.13392639160156,176.58114035802282,175.15999139470742,175.96497956715007,42084200
2023-08-23,179.9998779296875,180.4272265262981,177.2271390578494,177.41596644953157,52722800
2023-08-24,175.28919982910156,179.98001065949663,174.92147774645116,179.55266206734146,54945800
2023-08-25,177.50540161132812,178.04205535297126,174.73266281139772,176.28301269216934,51449600
2023-08-28,179.0756378173828,179.4731579970015,177.4457808178697,178.97625019026674,43820700
2023-08-29,182.98130798339844,183.75648287285222,178.38988515133815,178.5886452216866,53003900
2023-08-30,186.48947143554688,186.68824666593932,183.5974798721571,183.79623993812856,60813900
2023-08-31,186.70814514160156,187.95041472957607,186.32055763673046,186.67833188464405,60794500
2023-09-01,188.2882843017578,188.74543092268522,187.1155741698604,188.31809755249566,45732600
2023-09-05,188.5268096923828,188.8050768374951,186.44973880050088,187.11559340947835,45280000
2023-09-06,181.77879333496094,187.6820597205448,180.34769661549566,187.2348306223963,81755800
2023-09-07,176.46189880371094,177.1078880544232,172.46675577109517,174.09661277894284,112488800
2023-09-08,177.0780487060547,179.12532149203676,176.6904612453168,177.24701069547294,65551300
2023-09-11,178.25076293945312,179.18495201045798,176.2432512228952,178.9563786732192,58953100
2023-09-12,175.20968627929688,179.0160016942275,173.73884349638047,178.37996034233754,90370200
2023-09-13,173.13262939453125,176.20351608404937,172.90404087884383,175.41839323601963,84267900
2023-09-14,174.6531524658203,175.0109266750055,172.5065072107091,172.92390792735483,60895800
2023-09-15,173.92764282226562,175.40843335624928,172.74501513151833,175.38855280048267,109205100
2023-09-18,176.86935424804688,178.27063780985006,175.08048322919404,175.38856362269223,67257600
2023-09-19,177.9625701904297,178.51910451081574,176.03456546307592,176.42215294794642,51826900
2023-09-20,174.4047088623047,178.58866413640885,174.31525393141538,178.15138283667608,58436200
2023-09-21,172.85433959960938,175.20969287756472,172.78478039328195,173.47051558188582,63047900
2023-09-22,173.7090301513672,175.9848764735621,172.97361627830674,173.5897771264219,56725400
2023-09-25,174.9910430908203,175.87553831983675,173.07297120229282,173.12266501245767,46172700
2023-09-26,170.8965301513672,174.11648285641874,170.5983824508641,173.7388432559087,64588900
2023-09-27,169.3759765625,171.9698357492923,168.00452141810098,171.5524350388733,66921800
2023-09-28,169.63436889648438,170.96607801740788,166.58334805459177,168.2927119154032,56294400
2023-09-29,170.1511688232422,171.99966637275853,169.28653897360869,170.956157001118,51814200
2023-10-02,172.6754608154297,173.2220624293127,169.87289353938732,170.16110855599047,52164500
2023-10-03,171.33380126953125,172.55620536089927,169.76358598551198,171.1946676938173,49594600
2023-10-04,172.5860137939453,173.13261538484517,169.91264751116213,170.03190052575047,53020300
2023-10-05,173.8282928466797,174.36494660639528,171.61207310700374,172.71520904615178,48527900
2023-10-06,176.392333984375,176.88924177784276,172.10897606656815,172.7251520422754,57224100
2023-10-09,177.88307189941406,177.94269841319462,174.7127974917425,175.71654585737048,42390800
2023-10-10,177.28675842285156,178.60853494693302,176.84947714698436,176.99855858071479,43698000
2023-10-11,178.68804931640625,178.7377431296811,176.50165801211756,177.09793827814755,47551100
2023-10-12,179.59242248535156,181.21233159015208,177.9327371003315,178.95638111240146,56743100
2023-10-13,177.7439422607422,180.80488124191163,177.0383264483429,180.29804069909454,51427100
2023-10-16,177.61471557617188,177.97248977927228,175.41837654739012,175.65689773759766,52517000
2023-10-17,176.05441284179688,177.31656279493396,173.71895547455762,175.55750508309643,57549400
2023-10-18,174.7525177001953,176.48176216718392,174.027036615376,174.4941311237392,54764400
2023-10-19,174.3748779296875,176.74014855708347,174.10654349306773,174.9512775869872,59302900
2023-10-20,171.81085205078125,174.33513709455804,171.57233083888437,174.22581676799155,64189300
2023-10-23,171.9300994873047,172.93384778812512,168.87907830418513,169.85302851446286,55980100
2023-10-24,172.36737060546875,172.59594393485276,170.3896722111032,171.9797831493734,43816600
2023-10-25,170.04185485839844,171.98972493811345,169.59462570782657,170.81702981156988,57157000
2023-10-26,165.85787963867188,170.32011700092076,164.64542343181446,169.31635357139493,70625300
2023-10-27,167.17965698242188,167.91508596598229,165.79825394187426,165.8777610074826,58499100
2023-10-30,169.23684692382812,170.11140947897792,167.82563063265053,167.97471206696315,51131000
2023-10-31,169.71389770507812,169.84308342389463,166.86163656333878,168.30268134414578,44846000
2023-11-01,172.8940887451172,173.15247532339345,169.0678928937645,169.94245541165574,56934900
2023-11-02,176.47183227539062,176.68052504619254,174.37488088465793,174.43450739060134,77334800
2023-11-03,175.55751037597656,175.72647236371952,172.27793120121478,173.16242643179135,79763700
2023-11-06,178.12156677246094,178.3203268607263,175.12025456148152,175.28920139472822,63841300
2023-11-07,180.69557189941406,181.31173276049725,177.86319118196494,178.07188398001148,70530000
2023-11-08,181.75894165039062,182.31547598204617,180.46697828651983,181.22228787755796,49340300
2023-11-09,181.2819061279297,182.98132230147056,180.6856107058037,181.82850773747478,53763500
2023-11-10,185.49127197265625,185.66045656490678,182.63526841968368,183.07312579736603,66133400
2023-11-13,183.89906311035156,185.12306234297503,183.31194313207843,184.91409464160964,43627500
2023-11-14,186.5261993408203,187.1929311504176,185.3917576494399,186.78492632853875,60108400
2023-11-15,187.09341430664062,188.5761557735661,186.86453984677962,186.93420587357204,53790500
2023-11-16,188.78514099121094,190.02904704723116,187.73029590080972,188.64582412031268,54412900
2023-11-17,188.76524353027344,189.45188213648447,187.65070850825023,189.32251104128505,50922700
2023-11-20,190.5166473388672,190.97441144582112,188.9543092379418,188.96425501994514,46505100
2023-11-21,189.71060180664062,190.586316538311,188.8149955106325,190.47685219685218,38134500
2023-11-22,190.3773193359375,191.98941662140743,189.89966369290923,190.55644969232256,39617700
2023-11-24,189.04388427734375,189.96934317427198,188.32739311257288,189.93949064110666,24048300
2023-11-27,188.86476135253906,189.7404761850428,187.97910073672122,188.9941324576322,40552600
2023-11-28,189.47177124023438,190.14846405510127,188.47664635938358,188.85479867311508,38415400
2023-11-29,188.44679260253906,191.15353347560767,188.04874872654685,189.96933244559008,43014200
2023-11-30,189.02395629882812,189.39216280718497,187.27254208408095,188.91449196138143,48794400
2023-12-01,190.3076934814453,190.626125557136,188.30748269194632,189.4021261680105,45679300
2023-12-04,188.5065155029297,189.12350330882083,186.53617231684353,189.05383727250972,43389500
2023-12-05,192.47705078125,193.45226890347428,189.2528407319119,189.28270844769884,66628400
2023-12-06,191.38241577148438,193.81050761672594,191.17343287476277,193.50202134703213,41089700
2023-12-07,193.32290649414062,194.0493433741143,192.64621370853777,192.68602720531442,47477700
2023-12-08,194.75587463378906,195.0345083535154,192.72581160789824,193.25322651912307,53377300
2023-12-11,192.23822021484375,192.54672168765146,190.48680586341095,192.1685693679781,60943700
2023-12-12,193.76077270507812,193.77071848752672,190.7853438376791,192.13871428631938,52696900
2023-12-13,196.9949188232422,197.03471713546693,193.90007998207173,194.13890022421998,70404200
2023-12-14,197.14418029785156,198.64681332186495,195.20368991997998,197.05462270758053,66831600
2023-12-15,196.60682678222656,197.4327670575499,196.0395983209077,196.5670132843794,128256700
2023-12-18,194.93499755859375,195.6713953811102,193.44231035021684,195.13401948283078,55751900
2023-12-19,195.97988891601562,195.98983469805682,194.9350047944863,195.20369275359957,40714100
2023-12-20,193.88018798828125,196.71628487042167,193.88018798828125,195.94008865557052,52242800
2023-12-21,193.7308807373047,196.11918926884985,192.55664081053737,195.14397125694492,46482500
2023-12-22,192.6561737060547,194.45734722393942,192.02924020237552,194.22845757962483,37122800
2023-12-26,192.10885620117188,192.94475743470915,191.88992751842636,192.66612369019674,28919300
2023-12-27,192.2083740234375,192.55667382245832,190.15841909855277,191.55160311023462,48087700
2023-12-28,192.63629150390625,193.7110282824159,192.2282866262087,193.19355905178492,34049900
2023-12-29,191.59136962890625,193.45224807887718,190.79526678069877,192.95468569679736,42628800
